0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.03146154424376952,0.030935316480148904,0.030471277525546864,0.03007308743116374,0.029745320908640113,0.02949367354063933,0.02932522531934208,0.029248779652861594,0.02927530229281224,0.029418493248304537,0.029695536453969176,0.03012808771624494,0.030743582305311993,0.03157697024736236,0.03267301950129053,0.034089361159792726,0.03590047531615476,0.0382028032320738,0.041121058674379325,0.04481547200712808,0.04948889950341865,0.05539108464043226,0.06281438571412239,0.07207075909170924,0.08343480031828115,0.09703658998053398,0.1127002067324164,0.12975912594833963,0.14693337522834812,0.16238640624024234,0.1740349282028619,0.1800557528871652,0.17940554093448083,0.17214118657609714,0.15940925237052805,0.14310569372412701,0.125342359723464,0.10793922614297606,0.09212762722599634,0.07851306752057416,0.06721466371966045,0.058058360736209305,0.050739889536870295,0.044929509066152,0.04032547499090251,0.036673961237815376,0.03377108070415758,0.03145716295120837,0.029608768970006485,0.028130955358891135,0.026950705535069227,0.02601169551884803,0.02527026067862721,0.024692342197024066,0.024251194491766968,0.02392566845900347,0.023698924590863563,0.023557465067474623,0.023490402199245697,0.023488902274926383,0.02354576004693638,0.023655070980218244,0.02381197707517316,0.024012468399711544
0.032244880705350344,0.03174608043434936,0.0313114265859963,0.030944761478509,0.03065084488431435,0.030435551670973927,0.030306121101535324,0.03027147279056599,0.030342608896271044,0.03053312803833568,0.0308598838992622,0.0313438305874803,0.032011107307903,0.03289442546015807,0.034034828735148036,0.03548389388219707,0.03730641174308096,0.039583506370983686,0.04241596313899068,0.04592715925235645,0.05026429714363375,0.055595492344326286,0.062098613350160155,0.06993593167325056,0.07920780997595755,0.08988141298081367,0.10170030606467172,0.11409930469426655,0.12616971194154647,0.1367258588960305,0.1444962847134491,0.14840451213198058,0.14784798858333195,0.14286836780470363,0.1341438161469463,0.12280506648738815,0.1101481035793956,0.09735302774760766,0.08530022753340365,0.07451515159941702,0.06521357087846881,0.057393464541675675,0.050928058499478956,0.04563689957194874,0.041330603219845954,0.037834351865481196,0.034997443292750195,0.03269499121270326,0.030825858516022642,0.02930918768894558,0.028080740399588838,0.027089582447132443,0.02629529287579642,0.02566570584864185,0.025175124203333562,0.024802923690837864,0.02453246925648018,0.02435027546518429,0.024245355766364426,0.02420871697907841,0.024232965221421644,0.02431199739776378,0.024440758506749212,0.024615049749237596
0.033026451244631,0.032552428991222085,0.03214409030812922,0.03180536747750858,0.03154109033581198,0.03135716925102292,0.0312608224437894,0.03126085914660558,0.03136803297726713,0.03159548327153121,0.03195928580589474,0.03247913786603313,0.03317920490007719,0.03408915484119034,0.03524539739383941,0.03669252152355585,0.0384848718529835,0.04068810200921794,0.04338035746547396,0.04665242868922875,0.05060573425927953,0.05534633603806325,0.06097246658897415,0.06755263783991869,0.07509209747306049,0.0834884053734843,0.09248321635762748,0.10162627209692172,0.11027493522409451,0.11765096291046562,0.12295988082771314,0.12555051993992677,0.12506711328682374,0.12154012587329646,0.11538100003740262,0.10728212538153663,0.09805919548056946,0.088491119362028,0.07920470914488681,0.07062457196018657,0.06298030927860986,0.056347518475218385,0.05069869680572936,0.045948424278706865,0.041986479478306186,0.0386987858034062,0.03597885697536732,0.033732886904580116,0.03188107170517201,0.03035695456879471,0.02910589794808765,0.028083301926335957,0.027252881499467578,0.026585138155372355,0.02605606603939173,0.025646086430408624,0.025339184546247,0.025122216924990212,0.02498435850499872,0.024916662148441484,0.024911707746648748,0.02496332228902407,0.025066355999929697,0.025216502752467358
0.0338037898953027,0.03335169303310274,0.03296638297305476,0.032651792875436354,0.03241271358012238,0.03225495729070123,0.03218555737454967,0.03221301227438632,0.032347582905361216,0.03260165414412247,0.03299017169784182,0.03353116501162351,0.03424636356968081,0.03516190561919919,0.036309121089191154,0.03772533806097084,0.039454605168743065,0.041548127681259976,0.044064066938645306,0.047066137680181586,0.05062015738454183,0.05478740069103772,0.05961342299208625,0.06511121330799581,0.07123854233047439,0.07787163244357749,0.08478086500121806,0.09161823199205199,0.09792830986580199,0.10319163068520158,0.1068998669551038,0.10864861428219236,0.10822223096885965,0.10564321213117164,0.10116865954329782,0.09523471503838316,0.08836788347111289,0.08109153630139113,0.07385290401960275,0.066983676335785,0.0606933774736295,0.05508551513606527,0.05018420391073494,0.04596158428580061,0.04236064984205614,0.03931174209292647,0.03674315570723722,0.03458718796543756,0.032783065145565664,0.031277925812913415,0.03002670564621896,0.028991473455937496,0.028140549346583506,0.027447589450499243,0.026890730368886805,0.026451832972576528,0.02611583580200002,0.0258702133961522,0.02570452829111506,0.025610063368270774,0.025579521471516167,0.025606780492178224,0.025686693759483497,0.025814927227362693
0.034574814008418664,0.034141657190660715,0.03377595870889647,0.033481570488731426,0.03326314588454997,0.03312628104987094,0.03307768397895257,0.033125376008915464,0.03327893074974935,0.03354975503315242,0.03395141504639703,0.03450000753175349,0.035214569486497614,0.03611750818241579,0.03723501354701533,0.038597382807069536,0.0402391373706619,0.04219873827319115,0.04451760490840932,0.04723801489278475,0.0503993302613142,0.05403190855392793,0.05814811878688736,0.06273025172769603,0.06771597790079324,0.07298346974555317,0.0783401865062546,0.08352094112119841,0.08820104149167303,0.09202781568845071,0.09466842499703416,0.09586505712430754,0.09548346780423671,0.0935404964488656,0.09020168756030182,0.08574956931515328,0.0805323932263034,0.07490819114576067,0.06919807487168152,0.06365708395392361,0.058463862986367805,0.053725148913569255,0.04948886423092262,0.045760100327846255,0.042516110109252915,0.039718398184196216,0.037321454137451825,0.0352784890734045,0.033544848697897284,0.032079792228934846,0.030847209730924946,0.029815700885378677,0.028958303433465466,0.028252055356347366,0.027677501381411798,0.027218205805339582,0.026860303111870525,0.026592099614321935,0.026403729016132305,0.026286859341824474,0.02623444616365519,0.02624052618255751,0.026300045248987568,0.026408715375404474
0.03533783465107608,0.03492056776765534,0.034571015053349884,0.034292874895953764,0.03409057855041243,0.03396940774835647,0.03393563190161437,0.033996666968537995,0.034161257371410125,0.0344396809134978,0.03484397396871103,0.03538816958858195,0.036088533545695564,0.036963771248357785,0.038035159992300886,0.03932653385859651,0.04086401044980618,0.0426752983840015,0.04478836408767952,0.0472291750623515,0.05001819634521633,0.05316533859725249,0.056663204281017295,0.060478831740295495,0.06454475720231641,0.06875107969607896,0.07294112962606825,0.0769138874381976,0.08043590244549373,0.08326367994819386,0.08517443473410045,0.08599965741278255,0.08565361698584456,0.08414910851506036,0.08159583201047309,0.07818174979859588,0.07414262752950451,0.06972776655243955,0.06516977163434225,0.06066357747723796,0.056356358814456796,0.052346905203343286,0.04869140575371061,0.04541237180584406,0.04250811448326507,0.03996118903095067,0.03774510455906474,0.03582920408531022,0.03418194489218241,0.03277292870708031,0.03157403044373588,0.030559918658917214,0.02970819060081222,0.02899927983362296,0.02841624237781446,0.027944488936447024,0.02757150410177412,0.027286575719879094,0.027080546289554388,0.026945591348317307,0.02687502575385481,0.026863136556819937,0.026905040078031503,0.026996560391910344
0.036091554893322886,0.03568712595824006,0.035350278685615834,0.035084497287822376,0.03489392212445694,0.03478344350511755,0.03475880780926106,0.03482673585413446,0.034995052230167745,0.0352728223079221,0.035670490404748935,0.03620000763394098,0.03687493051811105,0.037710460631991675,0.03872338035137112,0.039931819359111685,0.041354760664466785,0.0430111648784138,0.04491856185818476,0.04709093948754192,0.04953576813370074,0.05225006353924861,0.05521554513749123,0.05839322251014993,0.06171814577318545,0.06509553226697584,0.06839988636869355,0.07147882362134532,0.07416283274682685,0.07628102117102228,0.07768114849125785,0.07825048261732286,0.07793296422451106,0.07673845954807021,0.0747416387538822,0.0720706997960442,0.06888877829353945,0.0653724766428436,0.06169203036361859,0.05799639699899953,0.05440468061777955,0.051003558717826254,0.04784925992485423,0.044972264010449486,0.04238308234515673,0.0400779431780777,0.038043711030105135,0.03626177552017486,0.03471090959308959,0.03336923549811505,0.03221548608620022,0.0312297460449979,0.03039383029637158,0.029691422210964238,0.029108061598716043,0.028631045330267675,0.028249282681617475,0.027953132432762675,0.0277342382704404,0.027585372003183877,0.027500289518119097,0.02747360153315702,0.027500659466195874,0.02757745575907167
0.03683505754057929,0.036440468573247384,0.036112976465893176,0.035855803197414486,0.035672745944352394,0.03556824817251607,0.035547476840930514,0.035616404107944054,0.03578189046554542,0.0360517640247057,0.03643488744038133,0.0369411993335705,0.03758171061283721,0.038368427384630206,0.03931416085369314,0.04043217080002014,0.041735573723613945,0.04323643189659619,0.04494443008662057,0.04686505079279742,0.04899718875750715,0.051330217023086676,0.05384064553038984,0.056488706642986136,0.05921544611169499,0.061941142481581224,0.06456602778332264,0.0669742108761094,0.06904129951854468,0.07064545367035616,0.0716806130051723,0.07206972506579958,0.07177533351785871,0.07080515254901926,0.06921127804894259,0.06708317654128991,0.06453604600161222,0.061697068417186314,0.05869221308878976,0.05563566722918978,0.05262298234277834,0.049728019724649714,0.047003045907859566,0.04448097946286328,0.042178776994702974,0.040101140780626945,0.038244001162638076,0.03659748051121816,0.035148237273655444,0.03388120994844141,0.03278084334957258,0.03183190126109484,0.031019967260014106,0.030331721523972212,0.029755063728222717,0.029279134993826384,0.02889427720993991,0.02859195645572798,0.028364668520462277,0.0282058382026145,0.02810971963736564,0.02807130187990422,0.02808622196705864,0.02815068638937302
0.03756778418528677,0.03718013882657279,0.03685879524476517,0.03660667779198361,0.03642720431819396,0.03632433649039559,0.03630263121505425,0.03636729056244333,0.03652420608904173,0.03677999133744046,0.037141993375626695,0.03761827031492609,0.03821751663017965,0.03894891169364636,0.03982185933228903,0.04084557794874967,0.04202849305443121,0.04337737932225449,0.04489620142060422,0.04658461774886073,0.04843614622065032,0.05043605424442654,0.05255913112245317,0.05476762737479269,0.05700978448659097,0.059219492576468295,0.061317645253023655,0.06321564640849944,0.0648212193547469,0.06604618702893542,0.06681532728690658,0.06707492867457074,0.06679947119938107,0.0659950639470189,0.06469888113707345,0.06297468836633462,0.0609053785086269,0.058583986466134004,0.05610478070212921,0.053555754892301376,0.05101331463517407,0.0485393721541149,0.046180592266514706,0.043969258876024354,0.04192515240286505,0.04005789133253194,0.03836932632791549,0.03685572531332031,0.03550961704669367,0.03432125447259608,0.03327971745721686,0.03237370433866157,0.031592071954370624,0.03092418232400663,0.030360106821952355,0.029890729264258946,0.029507780024961138,0.029203825130139482,0.02897222761302935,0.028807093234938966,0.028703208797798058,0.028655978452456737,0.028661361405188036,0.028715813037702136
0.03828950759153212,0.03790604983165192,0.037587833916369884,0.03733746325697345,0.03715795520545005,0.0370527730856995,0.037025855516984146,0.037081639903074,0.03722507556515441,0.037461620135165546,0.037797210401062424,0.03823819572738125,0.03879121844113501,0.03946302127363296,0.04026015740514449,0.04118857456037666,0.04225304218924211,0.04345639202827222,0.04479855014412132,0.0462753565906941,0.047877201042251266,0.04958755224525459,0.05138152583165807,0.05322471288629479,0.055072565577464795,0.05687068080250022,0.05855630554652148,0.06006127789032188,0.06131640199252773,0.06225695428380838,0.06282869408696132,0.0629935004811716,0.06273367716491797,0.062054118429736356,0.06098189951670219,0.05956335204875771,0.057859168942510586,0.05593841642141818,0.053872432930385766,0.05172946698841446,0.049570620013036804,0.047447320576917626,0.04540025838877593,0.04345950660042852,0.041645472869791325,0.039970323198332686,0.03843958332813269,0.03705370645061414,0.03580947835414382,0.03470119832606548,0.03372162170148176,0.032862679238452125,0.032116003454803775,0.03147329716048519,0.030926578537612905,0.030468333142544577,0.03009159804122901,0.029789998071978362,0.029557749540289995,0.029389642719958354,0.029281011393490448,0.029227695240842406,0.029225999065934885,0.029272651515811772
0.039000299414235676,0.03861844336263804,0.038300550956883034,0.03804889235299178,0.037866076481258816,0.03775506755194529,0.03771919615451873,0.03776216166419548,0.037888021466830166,0.03810116098915791,0.03840623664508751,0.03880808158608628,0.03931156165179996,0.039921366355399585,0.040641717499123986,0.041475976771574566,0.042426134472847495,0.0434921658227001,0.04467125101198588,0.04595687233345789,0.04733782812831877,0.048797239420939116,0.05031166892904943,0.051850517513279966,0.05337589884285757,0.054843203160449924,0.05620252779872719,0.057401062027191814,0.05838636575096085,0.05911029404135654,0.05953313246312532,0.05962737581135072,0.059380556568890984,0.05879663672948718,0.057895705699643155,0.05671202509389866,0.055290750833652015,0.05368386894297771,0.05194595752802984,0.05013032987388406,0.04828595714724995,0.046455369367112524,0.04467354462555905,0.042967656384522226,0.041357471417398706,0.039856171443674954,0.038471393329695396,0.03720632675803785,0.036060758396197184,0.035031997209155,0.03411565145773738,0.03330625293434585,0.032597739310119646,0.031983813307763426,0.0314582000916627,0.031014823758762224,0.030647921600684892,0.030352111890929442,0.030122427944058092,0.029954328429785532,0.02984369155224049,0.02978679876013049,0.029780312113052116,0.029821248240666617
0.0397004951229993,0.03931784619582642,0.03899771028998116,0.0387420215910723,0.03855298389211572,0.03843307439282356,0.0383850403648769,0.03841188550174227,0.03851684179904768,0.038703321643317044,0.03897484343665635,0.039334922608717855,0.039786918389810334,0.04033382546964625,0.04097799902128004,0.04172080209609288,0.04256216687989031,0.04350006673766229,0.04452990547659005,0.045643844824005644,0.046830111228915144,0.048072348102893576,0.0493491070044589,0.05063359601501446,0.05189381795207782,0.05309322556416419,0.05419198628742639,0.05514888037209769,0.0559237562679213,0.05648035035978822,0.05678916959301889,0.05683006603529966,0.05659412900863488,0.05608459557759387,0.05531662456772433,0.05431596200546676,0.05311670322635651,0.051758486630754816,0.05028350907470226,0.04873372874544172,0.04714853505380956,0.045563046428114935,0.04400707740768681,0.0425047200331115,0.04107442318750476,0.039729427831586395,0.03847841884784602,0.03732627509977032,0.03627482834946167,0.035323571310563774,0.03447028077426737,0.033711541459238166,0.03304316983337752,0.03246054547693884,0.03195886183568473,0.031533309686068704,0.031179206346122798,0.030892082404093562,0.03066773604550049,0.03050226328169844,0.030392070714995806,0.030333876012136406,0.030324700031335,0.030361853553314378
0.04039065778569972,0.040005026015702994,0.03968032782659895,0.039418166751885385,0.03922035378625885,0.03908890118608983,0.039026008211157266,0.03903403590447379,0.039115467267583845,0.03927284835334237,0.03950870490623735,0.03982542831085169,0.04022512389920533,0.04070941433420329,0.04127919114695294,0.041934308993306205,0.04267322035296167,0.04349255383376881,0.0443866475387518,0.045347060451693476,0.04636209933338052,0.047416415151846296,0.04849073931249039,0.049561842176322,0.05060279955243004,0.05158364153992773,0.05247242784038655,0.053236743173894645,0.053845539636231586,0.05427117996188301,0.054491472340723726,0.054491451320063805,0.054264664737071866,0.05381377904024814,0.05315040797988467,0.052294184023935875,0.05127120279704786,0.050112054010193696,0.04884969158076893,0.04751738714781106,0.046146963268799884,0.04476743150504102,0.043404084688232855,0.04207802705625451,0.04080607962258752,0.03960097350568497,0.03847173835003129,0.037424201050853076,0.03646152580483072,0.03558474497884709,0.034793247873629474,0.03408520917789045,0.033457950032330284,0.032908232251860445,0.03243249093084403,0.03202701307824463,0.031688070774986594,0.031412017183980574,0.031195353007815976,0.03103476998472421,0.030927176938120627,0.030869712866515842,0.03085975064029618,0.030894894084495854
